ID,Response
62074,0
62075,0
62076,0
62077,1
62078,0
62079,0
62080,0
62081,1
62082,0
62083,1
62084,1
62085,0
62086,0
62087,1
62088,1
62089,0
62090,0
62091,0
62092,0
62093,0
62094,0
62095,0
62096,0
62097,0
62098,1
62099,0
62100,0
62101,0
62102,1
62103,0
62104,0
62105,0
62106,1
62107,1
62108,1
62109,1
62110,0
62111,0
62112,0
62113,1
62114,0
62115,0
62116,0
62117,0
62118,0
62119,0
62120,1
62121,0
62122,1
62123,0
62124,0
62125,0
62126,0
62127,0
62128,0
62129,1
62130,1
62131,0
62132,0
62133,0
62134,1
62135,0
62136,0
62137,0
62138,0
62139,0
62140,0
62141,0
62142,0
62143,0
62144,0
62145,1
62146,0
62147,1
62148,1
62149,0
62150,0
62151,0
62152,0
62153,0
62154,0
62155,0
62156,1
62157,0
62158,0
62159,0
62160,1
62161,0
62162,1
62163,0
62164,0
62165,0
62166,1
62167,0
62168,0
62169,0
62170,0
62171,0
62172,0
62173,0
62174,0
62175,0
62176,0
62177,0
62178,0
62179,0
62180,0
62181,0
62182,0
62183,1
62184,0
62185,0
62186,0
62187,0
62188,1
62189,0
62190,0
62191,0
62192,0
62193,0
62194,0
62195,0
62196,1
62197,0
62198,0
62199,0
62200,0
62201,0
62202,0
62203,0
62204,0
62205,0
62206,0
62207,0
62208,0
62209,1
62210,0
62211,0
62212,0
62213,0
62214,0
62215,0
62216,0
62217,1
62218,1
62219,0
62220,0
62221,0
62222,0
62223,0
62224,0
62225,0
62226,0
62227,0
62228,0
62229,1
62230,0
62231,1
62232,0
62233,0
62234,0
62235,0
62236,1
62237,0
62238,0
62239,0
62240,0
62241,0
62242,0
62243,0
62244,0
62245,0
62246,1
62247,0
62248,0
62249,0
62250,0
62251,0
62252,0
62253,0
62254,1
62255,0
62256,1
62257,0
62258,0
62259,0
62260,0
62261,0
62262,1
62263,0
62264,0
62265,0
62266,0
62267,0
62268,1
62269,0
62270,0
62271,0
62272,0
62273,0
62274,0
62275,0
62276,0
62277,0
62278,0
62279,0
62280,1
62281,0
62282,0
62283,0
62284,0
62285,0
62286,0
62287,0
62288,1
62289,0
62290,0
62291,0
62292,0
62293,0
62294,0
62295,0
62296,0
62297,1
62298,0
62299,0
62300,0
62301,1
62302,1
62303,0
62304,0
62305,0
62306,0
62307,0
62308,0
62309,1
62310,0
62311,0
62312,0
62313,0
62314,0
62315,1
62316,0
62317,0
62318,0
62319,0
62320,0
62321,0
62322,0
62323,0
62324,0
62325,0
62326,0
62327,0
62328,0
62329,0
62330,1
62331,0
62332,0
62333,0
62334,0
62335,0
62336,0
62337,0
62338,0
62339,0
62340,0
62341,0
62342,0
62343,0
62344,0
62345,0
62346,0
62347,0
62348,0
62349,1
62350,0
62351,0
62352,0
62353,1
62354,0
62355,0
62356,1
62357,0
62358,0
62359,0
62360,0
62361,1
62362,0
62363,0
62364,0
62365,0
62366,0
62367,0
62368,0
62369,0
62370,0
62371,0
62372,0
62373,0
62374,0
62375,0
62376,0
62377,0
62378,0
62379,0
62380,0
62381,0
62382,1
62383,0
62384,0
62385,0
62386,0
62387,1
62388,0
62389,0
62390,0
62391,0
62392,0
62393,1
62394,0
62395,0
62396,0
62397,0
62398,1
62399,0
62400,0
62401,0
62402,1
62403,1
62404,0
62405,0
62406,1
62407,0
62408,0
62409,0
62410,0
62411,0
62412,0
62413,0
62414,1
62415,0
62416,0
62417,0
62418,1
62419,0
62420,1
62421,1
62422,1
62423,0
62424,1
62425,0
62426,0
62427,1
62428,0
62429,0
62430,1
62431,0
62432,0
62433,0
62434,0
62435,0
62436,1
62437,0
62438,0
62439,0
62440,0
62441,0
62442,0
62443,0
62444,1
62445,0
62446,0
62447,0
62448,0
62449,0
62450,1
62451,1
62452,1
62453,1
62454,0
62455,0
62456,0
62457,0
62458,0
62459,0
62460,0
62461,0
62462,1
62463,0
62464,0
62465,0
62466,0
62467,0
62468,0
62469,0
62470,1
62471,0
62472,0
62473,0
62474,0
62475,0
62476,0
62477,0
62478,0
62479,0
62480,0
62481,0
62482,0
62483,0
62484,0
62485,0
62486,1
62487,0
62488,0
62489,0
62490,0
62491,0
62492,0
62493,0
62494,1
62495,0
62496,0
62497,0
62498,0
62499,0
62500,0
62501,1
62502,0
62503,0
62504,0
62505,1
62506,1
62507,0
62508,0
62509,0
62510,0
62511,0
62512,1
62513,0
62514,0
62515,1
62516,0
62517,0
62518,0
62519,0
62520,0
62521,0
62522,1
62523,0
62524,0
62525,0
62526,1
62527,1
62528,0
62529,0
62530,0
62531,0
62532,0
62533,0
62534,0
62535,0
62536,0
62537,0
62538,0
62539,1
62540,0
62541,0
62542,1
62543,0
62544,0
62545,0
62546,0
62547,0
62548,0
62549,0
62550,0
62551,1
62552,0
62553,1
62554,0
62555,0
62556,0
62557,0
62558,0
62559,0
62560,0
62561,0
62562,0
62563,0
62564,0
62565,0
62566,0
62567,1
62568,0
62569,0
62570,1
62571,0
62572,0
62573,1
62574,0
62575,0
62576,0
62577,0
62578,0
62579,0
62580,1
62581,0
62582,0
62583,1
62584,0
62585,1
62586,0
62587,0
62588,0
62589,0
62590,0
62591,1
62592,0
62593,0
62594,0
62595,0
62596,0
62597,1
62598,1
62599,0
62600,0
62601,0
62602,0
62603,0
62604,0
62605,0
62606,1
62607,0
62608,0
62609,0
62610,0
62611,0
62612,1
62613,0
62614,1
62615,0
62616,0
62617,1
62618,0
62619,0
62620,0
62621,0
62622,1
62623,0
62624,0
62625,0
62626,1
62627,0
62628,0
62629,0
62630,0
62631,1
62632,0
62633,0
62634,0
62635,0
62636,0
62637,1
62638,0
62639,1
62640,1
62641,0
62642,0
62643,0
62644,0
62645,1
62646,0
62647,0
62648,0
62649,0
62650,0
62651,0
62652,0
62653,0
62654,0
62655,0
62656,0
62657,1
62658,0
62659,0
62660,0
62661,1
62662,0
62663,0
62664,0
62665,0
62666,0
62667,1
62668,0
62669,1
62670,0
62671,0
62672,0
62673,1
62674,0
62675,0
62676,0
62677,0
62678,0
62679,0
62680,1
62681,1
62682,0
62683,0
62684,0
62685,0
62686,0
62687,0
62688,0
62689,0
62690,0
62691,0
62692,0
62693,0
62694,1
62695,0
62696,0
62697,0
62698,0
62699,0
62700,0
62701,0
62702,0
62703,0
62704,1
62705,0
62706,0
62707,0
62708,1
62709,0
62710,0
62711,0
62712,0
62713,0
62714,0
62715,0
62716,0
62717,1
62718,1
62719,0
62720,0
62721,0
62722,1
62723,0
62724,0
62725,0
62726,0
62727,0
62728,0
62729,0
62730,1
62731,1
62732,0
62733,0
62734,0
62735,0
62736,0
62737,1
62738,0
62739,0
62740,0
62741,0
62742,0
62743,1
62744,0
62745,0
62746,0
62747,0
62748,1
62749,0
62750,0
62751,0
62752,0
62753,0
62754,0
62755,1
62756,1
62757,0
62758,0
62759,0
62760,0
62761,1
62762,0
62763,0
62764,0
62765,0
62766,1
62767,1
62768,0
62769,0
62770,0
62771,0
62772,0
62773,0
62774,0
62775,0
62776,0
62777,1
62778,0
62779,0
62780,0
62781,1
62782,0
62783,0
62784,0
62785,0
62786,0
62787,0
62788,0
62789,0
62790,0
62791,0
62792,0
62793,0
62794,0
62795,1
62796,0
62797,0
62798,0
62799,0
62800,0
62801,0
62802,0
62803,1
62804,1
62805,1
62806,0
62807,0
62808,0
62809,0
62810,0
62811,0
62812,1
62813,0
62814,0
62815,0
62816,0
62817,0
62818,0
62819,0
62820,0
62821,1
62822,0
62823,0
62824,0
62825,0
62826,0
62827,0
62828,0
62829,0
62830,1
62831,0
62832,0
62833,0
62834,1
62835,0
62836,0
62837,0
62838,0
62839,0
62840,0
62841,0
62842,0
62843,1
62844,1
62845,0
62846,0
62847,1
62848,0
62849,0
62850,0
62851,1
62852,0
62853,0
62854,0
62855,0
62856,0
62857,0
62858,0
62859,0
62860,0
62861,1
62862,0
62863,0
62864,0
62865,1
62866,0
62867,1
62868,0
62869,0
62870,1
62871,0
62872,0
62873,1
62874,0
62875,0
62876,0
62877,1
62878,0
62879,1
62880,0
62881,0
62882,0
62883,0
62884,0
62885,1
62886,0
62887,0
62888,1
62889,1
62890,0
62891,0
62892,0
62893,1
62894,0
62895,0
62896,0
62897,0
62898,1
62899,1
62900,0
62901,0
62902,0
62903,0
62904,0
62905,0
62906,0
62907,0
62908,1
62909,0
62910,0
62911,0
62912,0
62913,0
62914,0
62915,1
62916,0
62917,0
62918,0
62919,0
62920,1
62921,0
62922,0
62923,1
62924,0
62925,0
62926,0
62927,0
62928,0
62929,0
62930,0
62931,0
62932,0
62933,0
62934,0
62935,0
62936,1
62937,0
62938,0
62939,0
62940,0
62941,0
62942,0
62943,0
62944,0
62945,1
62946,0
62947,0
62948,0
62949,0
62950,1
62951,0
62952,0
62953,0
62954,0
62955,1
62956,0
62957,0
62958,0
62959,0
62960,0
62961,0
62962,0
62963,0
62964,0
62965,0
62966,1
62967,1
62968,1
62969,0
62970,0
62971,0
62972,0
62973,0
62974,1
62975,0
62976,0
62977,0
62978,1
62979,0
62980,0
62981,0
62982,0
62983,0
62984,0
62985,1
62986,0
62987,0
62988,0
62989,0
62990,0
62991,0
62992,0
62993,1
62994,0
62995,0
62996,0
62997,0
62998,0
62999,0
63000,0
63001,1
63002,0
63003,0
63004,0
63005,0
63006,0
63007,0
63008,0
63009,0
63010,0
63011,0
63012,0
63013,0
63014,0
63015,1
63016,0
63017,0
63018,0
63019,0
63020,1
63021,0
63022,1
63023,0
63024,0
63025,0
63026,0
63027,0
63028,1
63029,0
63030,0
63031,0
63032,0
63033,0
63034,0
63035,1
63036,1
63037,0
63038,1
63039,0
63040,0
63041,0
63042,0
63043,1
63044,1
63045,0
63046,0
63047,0
63048,0
63049,0
63050,0
63051,1
63052,0
63053,0
63054,1
63055,1
63056,1
63057,1
63058,0
63059,1
63060,1
63061,0
63062,1
63063,0
63064,1
63065,0
63066,0
63067,1
63068,0
63069,0
63070,0
63071,0
63072,1
63073,0
63074,0
63075,0
63076,1
63077,0
63078,1
63079,0
63080,0
63081,0
63082,1
63083,1
63084,0
63085,1
63086,1
63087,0
63088,0
63089,0
63090,1
63091,0
63092,0
63093,0
63094,0
63095,1
63096,0
63097,0
63098,0
63099,1
63100,0
63101,1
63102,0
63103,1
63104,0
63105,0
63106,0
63107,0
63108,0
63109,0
63110,1
63111,0
63112,0
63113,0
63114,0
63115,0
63116,0
63117,0
63118,0
63119,0
63120,1
63121,0
63122,0
63123,0
63124,0
63125,1
63126,0
63127,1
63128,0
63129,0
63130,0
63131,0
63132,0
63133,0
63134,0
63135,1
63136,0
63137,0
63138,0
63139,0
63140,0
63141,0
63142,1
63143,0
63144,1
63145,0
63146,0
63147,0
63148,0
63149,0
63150,0
63151,0
63152,1
63153,0
63154,0
63155,0
63156,1
63157,0
63158,0
63159,0
63160,0
63161,1
63162,0
63163,0
63164,1
63165,0
63166,0
63167,0
63168,1
63169,1
63170,0
63171,0
63172,0
63173,0
63174,1
63175,0
63176,0
63177,0
63178,0
63179,0
63180,0
63181,0
63182,0
63183,0
63184,0
63185,1
63186,0
63187,0
63188,0
63189,1
63190,0
63191,0
63192,0
63193,0
63194,1
63195,0
63196,0
63197,0
63198,0
63199,1
63200,0
63201,0
63202,1
63203,0
63204,0
63205,0
63206,0
63207,1
63208,1
63209,0
63210,0
63211,0
63212,0
63213,0
63214,0
63215,0
63216,0
63217,0
63218,0
63219,0
63220,1
63221,0
63222,0
63223,0
63224,0
63225,1
63226,0
63227,0
63228,0
63229,0
63230,0
63231,1
63232,0
63233,0
63234,0
63235,0
63236,0
63237,0
63238,0
63239,0
63240,0
63241,0
63242,0
63243,0
63244,0
63245,1
63246,1
63247,0
63248,1
63249,1
63250,0
63251,0
63252,0
63253,0
63254,0
63255,0
63256,0
63257,0
63258,0
63259,0
63260,0
63261,0
63262,1
63263,1
63264,0
63265,0
63266,0
63267,0
63268,0
63269,1
63270,0
63271,0
63272,0
63273,0
63274,0
63275,0
63276,0
63277,0
63278,0
63279,0
63280,0
63281,0
63282,0
63283,0
63284,0
63285,0
63286,0
63287,0
63288,0
63289,0
63290,0
63291,0
63292,0
63293,1
63294,0
63295,0
63296,0
63297,0
63298,0
63299,0
63300,0
63301,0
63302,0
63303,0
63304,0
63305,0
63306,1
63307,0
63308,0
63309,0
63310,0
63311,0
63312,0
63313,0
63314,0
63315,0
63316,0
63317,0
63318,0
63319,0
63320,0
63321,0
63322,0
63323,0
63324,1
63325,0
63326,0
63327,1
63328,0
63329,0
63330,0
63331,0
63332,0
63333,0
63334,0
63335,0
63336,0
63337,0
63338,0
63339,0
63340,0
63341,0
63342,0
63343,0
63344,0
63345,0
63346,1
63347,0
63348,0
63349,0
63350,0
63351,0
63352,0
63353,1
63354,0
63355,0
63356,1
63357,0
63358,0
63359,0
63360,0
63361,0
63362,0
63363,0
63364,0
63365,0
63366,0
63367,0
63368,0
63369,0
63370,1
63371,0
63372,0
63373,0
63374,0
63375,0
63376,0
63377,1
63378,0
63379,0
63380,0
63381,0
63382,0
63383,0
63384,0
63385,0
63386,0
63387,0
63388,1
63389,0
63390,0
63391,0
63392,1
63393,0
63394,1
63395,0
63396,0
63397,0
63398,0
63399,1
63400,0
63401,1
63402,0
63403,0
63404,0
63405,0
63406,0
63407,0
63408,0
63409,0
63410,0
63411,0
63412,0
63413,0
63414,0
63415,0
63416,0
63417,0
63418,1
63419,0
63420,0
63421,0
63422,1
63423,1
63424,1
63425,0
63426,1
63427,0
63428,0
63429,0
63430,0
63431,1
63432,0
63433,0
63434,0
63435,0
63436,1
63437,1
63438,0
63439,1
63440,0
63441,1
63442,0
63443,0
63444,0
63445,0
63446,0
63447,0
63448,0
63449,0
63450,1
63451,0
63452,0
63453,0
63454,0
63455,0
63456,0
63457,1
63458,0
63459,0
63460,0
63461,0
63462,0
63463,0
63464,1
63465,0
63466,0
63467,0
63468,1
63469,0
63470,0
63471,0
63472,0
63473,0
63474,0
63475,0
63476,0
63477,1
63478,0
63479,1
63480,1
63481,0
63482,0
63483,0
63484,0
63485,0
63486,0
63487,0
63488,1
63489,0
63490,0
63491,0
63492,0
63493,0
63494,0
63495,0
63496,0
63497,0
63498,1
63499,1
63500,0
63501,0
63502,0
63503,0
63504,0
63505,0
63506,0
63507,0
63508,0
63509,0
63510,0
63511,0
63512,0
63513,0
63514,0
63515,0
63516,0
63517,0
63518,0
63519,0
63520,0
63521,0
63522,1
63523,0
63524,0
63525,0
63526,0
63527,0
63528,0
63529,0
63530,0
63531,1
63532,0
63533,1
63534,0
63535,0
63536,0
63537,0
63538,0
63539,0
63540,0
63541,0
63542,0
63543,1
63544,0
63545,0
63546,0
63547,0
63548,0
63549,0
63550,0
63551,0
63552,1
63553,0
63554,0
63555,1
63556,0
63557,0
63558,0
63559,0
63560,0
63561,0
63562,0
63563,0
63564,1
63565,0
63566,0
63567,0
63568,0
63569,0
63570,1
63571,0
63572,0
63573,0
63574,0
63575,0
63576,0
63577,0
63578,0
63579,0
63580,0
63581,0
63582,0
63583,0
63584,1
63585,0
63586,0
63587,1
63588,0
63589,0
63590,0
63591,0
63592,1
63593,0
63594,0
63595,0
63596,0
63597,1
63598,1
63599,0
63600,1
63601,1
63602,0
63603,0
63604,0
63605,0
63606,1
63607,0
63608,0
63609,0
63610,0
63611,0
63612,1
63613,1
63614,0
63615,0
63616,0
63617,0
63618,0
63619,0
63620,0
63621,0
63622,0
63623,0
63624,0
63625,0
63626,0
63627,0
63628,0
63629,0
63630,0
63631,0
63632,0
63633,0
63634,1
63635,0
63636,0
63637,0
63638,0
63639,0
63640,0
63641,0
63642,0
63643,0
63644,0
63645,0
63646,0
63647,0
63648,0
63649,0
63650,0
63651,1
63652,0
63653,0
63654,1
63655,0
63656,1
63657,0
63658,0
63659,0
63660,0
63661,0
63662,0
63663,0
63664,0
63665,0
63666,0
63667,1
63668,0
63669,0
63670,0
63671,1
63672,0
63673,0
63674,1
63675,0
63676,0
63677,0
63678,0
63679,0
63680,0
63681,0
63682,0
63683,0
63684,0
63685,0
63686,0
63687,0
63688,0
63689,0
63690,0
63691,0
63692,0
63693,1
63694,0
63695,0
63696,0
63697,0
63698,0
63699,0
63700,0
63701,0
63702,0
63703,0
63704,0
63705,1
63706,1
63707,0
63708,0
63709,0
63710,0
63711,0
63712,0
63713,0
63714,0
63715,0
63716,0
63717,1
63718,1
63719,0
63720,0
63721,0
63722,0
63723,0
63724,0
63725,0
63726,0
63727,0
63728,0
63729,0
63730,0
63731,0
63732,0
63733,0
63734,1
63735,1
63736,0
63737,0
63738,0
63739,1
63740,0
63741,0
63742,0
63743,0
63744,0
63745,0
63746,0
63747,0
63748,1
63749,1
63750,0
63751,0
63752,0
63753,1
63754,0
63755,0
63756,1
63757,0
63758,0
63759,1
63760,0
63761,1
63762,0
63763,0
63764,0
63765,1
63766,1
63767,1
63768,0
63769,0
63770,0
63771,0
63772,0
63773,0
63774,1
63775,1
63776,0
63777,0
63778,0
63779,0
63780,0
63781,0
63782,0
63783,1
63784,1
63785,1
63786,1
63787,0
63788,0
63789,1
63790,1
63791,0
63792,0
63793,0
63794,0
63795,0
63796,0
63797,0
63798,0
63799,1
63800,1
63801,0
63802,0
63803,1
63804,0
63805,0
63806,1
63807,0
63808,0
63809,0
63810,1
63811,0
63812,1
63813,0
63814,0
63815,1
63816,1
63817,0
63818,0
63819,0
63820,0
63821,0
63822,0
63823,1
63824,1
63825,1
63826,0
63827,0
63828,0
63829,0
63830,1
63831,0
63832,1
63833,0
63834,0
63835,0
63836,0
63837,0
63838,0
63839,0
63840,0
63841,0
63842,1
63843,0
63844,0
63845,0
63846,0
63847,0
63848,0
63849,0
63850,0
63851,0
63852,0
63853,0
63854,0
63855,1
63856,0
63857,0
63858,0
63859,1
63860,1
63861,0
63862,1
63863,0
63864,0
63865,0
63866,0
63867,0
63868,0
63869,0
63870,0
63871,1
63872,0
63873,0
63874,0
63875,0
63876,0
63877,0
63878,0
63879,0
63880,0
63881,0
63882,0
63883,0
63884,0
63885,1
63886,0
63887,0
63888,0
63889,1
63890,0
63891,0
63892,0
63893,0
63894,0
63895,0
63896,1
63897,1
63898,1
63899,1
63900,0
63901,0
63902,0
63903,0
63904,0
63905,0
63906,0
63907,1
63908,1
63909,0
63910,0
63911,0
63912,0
63913,0
63914,0
63915,0
63916,0
63917,0
63918,0
63919,0
63920,0
63921,0
63922,0
63923,1
63924,0
63925,1
63926,1
63927,1
63928,0
63929,0
63930,0
63931,0
63932,0
63933,1
63934,0
63935,0
63936,0
63937,1
63938,1
63939,0
63940,0
63941,0
63942,1
63943,0
63944,0
63945,0
63946,0
63947,0
63948,0
63949,1
63950,1
63951,0
63952,0
63953,0
63954,1
63955,0
63956,0
63957,0
63958,0
63959,0
63960,0
63961,0
63962,0
63963,0
63964,0
63965,0
63966,0
63967,1
63968,0
63969,1
63970,0
63971,1
63972,0
63973,0
63974,0
63975,0
63976,0
63977,0
63978,0
63979,0
63980,0
63981,0
63982,0
63983,0
63984,0
63985,0
63986,0
63987,1
63988,0
63989,0
63990,0
63991,0
63992,0
63993,0
63994,0
63995,0
63996,0
63997,1
63998,0
63999,0
64000,1
64001,0
64002,0
64003,0
64004,0
64005,1
64006,1
64007,0
64008,0
64009,0
64010,0
64011,0
64012,0
64013,0
64014,0
64015,0
64016,0
64017,0
64018,0
64019,1
64020,0
64021,1
64022,0
64023,0
64024,1
64025,0
64026,1
64027,0
64028,0
64029,0
64030,0
64031,0
64032,0
64033,0
64034,0
64035,0
64036,0
64037,0
64038,0
64039,0
64040,0
64041,0
64042,1
64043,0
64044,0
64045,0
64046,0
64047,0
64048,0
64049,1
64050,0
64051,0
64052,0
64053,0
64054,0
64055,0
64056,0
64057,0
64058,0
64059,0
64060,0
64061,1
64062,0
64063,0
64064,0
64065,0
64066,0
64067,0
64068,0
64069,0
64070,1
64071,0
64072,1
64073,0
64074,0
64075,0
64076,0
64077,0
64078,1
64079,1
64080,0
64081,1
64082,1
64083,0
64084,0
64085,0
64086,0
64087,0
64088,0
64089,0
64090,1
64091,1
64092,1
64093,0
64094,0
64095,0
64096,0
64097,1
64098,0
64099,0
64100,0
64101,0
64102,0
64103,0
64104,0
64105,0
64106,0
64107,0
64108,1
64109,0
64110,0
64111,0
64112,0
64113,0
64114,0
64115,0
64116,0
64117,1
64118,0
64119,0
64120,0
64121,1
64122,0
64123,0
64124,0
64125,0
64126,0
64127,0
64128,0
64129,0
64130,0
64131,0
64132,1
64133,0
64134,0
64135,1
64136,0
64137,0
64138,0
64139,0
64140,0
64141,0
64142,0
64143,0
64144,1
64145,0
64146,1
64147,0
64148,0
64149,0
64150,0
64151,0
64152,0
64153,0
64154,0
64155,0
64156,0
64157,0
64158,0
64159,0
64160,0
64161,1
64162,0
64163,0
64164,1
64165,0
64166,0
64167,1
64168,0
64169,0
64170,1
64171,1
64172,0
64173,1
64174,0
64175,1
64176,0
64177,0
64178,1
64179,0
64180,0
64181,0
64182,1
64183,0
64184,0
64185,1
64186,0
64187,0
64188,0
64189,1
64190,1
64191,1
64192,1
64193,0
64194,0
64195,0
64196,0
64197,0
64198,0
64199,0
64200,0
64201,0
64202,0
64203,0
64204,1
64205,0
64206,0
64207,0
64208,0
64209,0
64210,0
64211,0
64212,0
64213,0
64214,0
64215,1
64216,0
64217,0
64218,0
64219,0
64220,0
64221,0
64222,0
64223,0
64224,0
64225,1
64226,0
64227,1
64228,0
64229,0
64230,1
64231,0
64232,0
64233,0
64234,0
64235,0
64236,1
64237,0
64238,0
64239,0
64240,1
64241,0
64242,0
64243,0
64244,0
64245,0
64246,0
64247,0
64248,0
64249,0
64250,0
64251,0
64252,0
64253,0
64254,0
64255,0
64256,0
64257,1
64258,1
64259,0
64260,0
64261,0
64262,1
64263,0
64264,0
64265,0
64266,1
64267,0
64268,0
64269,0
64270,0
64271,1
64272,0
64273,1
64274,0
64275,1
64276,0
64277,0
64278,1
64279,1
64280,0
64281,0
64282,0
64283,0
64284,1
64285,0
64286,0
64287,0
64288,0
64289,0
64290,1
64291,0
64292,0
64293,0
64294,0
64295,1
64296,1
64297,0
64298,0
64299,0
64300,0
64301,1
64302,0
64303,0
64304,1
64305,1
64306,1
64307,0
64308,0
64309,0
64310,0
64311,1
64312,1
64313,0
64314,0
64315,0
64316,0
64317,0
64318,0
64319,0
64320,0
64321,0
64322,0
64323,0
64324,0
64325,0
64326,1
64327,1
64328,0
64329,1
64330,1
64331,0
64332,1
64333,0
64334,0
64335,0
64336,0
64337,1
64338,0
64339,0
64340,0
64341,1
64342,0
64343,0
64344,0
64345,0
64346,0
64347,0
64348,1
64349,0
64350,0
64351,0
64352,0
64353,1
64354,0
64355,1
64356,0
64357,0
64358,0
64359,0
64360,1
64361,0
64362,0
64363,0
64364,0
64365,0
64366,1
64367,1
64368,0
64369,0
64370,0
64371,1
64372,1
64373,0
64374,1
64375,1
64376,0
64377,0
64378,0
64379,0
64380,0
64381,0
64382,0
64383,0
64384,0
64385,0
64386,0
64387,0
64388,0
64389,0
64390,0
64391,1
64392,1
64393,0
64394,0
64395,0
64396,0
64397,0
64398,0
64399,0
64400,0
64401,1
64402,0
64403,1
64404,0
64405,0
64406,0
64407,1
64408,0
64409,0
64410,0
64411,0
64412,0
64413,1
64414,0
64415,0
64416,0
64417,0
64418,0
64419,0
64420,0
64421,0
64422,0
64423,0
64424,0
64425,1
64426,0
64427,0
64428,0
64429,1
64430,0
64431,0
64432,1
64433,1
64434,0
64435,0
64436,0
64437,0
64438,0
64439,1
64440,0
64441,0
64442,0
64443,0
64444,1
64445,0
64446,0
64447,1
64448,0
64449,0
64450,1
64451,0
64452,0
64453,0
64454,1
64455,0
64456,0
64457,0
64458,1
64459,1
64460,0
64461,0
64462,0
64463,0
64464,0
64465,0
64466,0
64467,0
64468,0
64469,0
64470,0
64471,0
64472,0
64473,1
64474,0
64475,0
64476,1
64477,0
64478,0
64479,1
64480,0
64481,1
64482,0
64483,1
64484,0
64485,0
64486,0
64487,0
64488,0
64489,1
64490,0
64491,1
64492,1
64493,0
64494,0
64495,0
64496,0
64497,1
64498,0
64499,0
64500,0
64501,1
64502,0
64503,0
64504,0
64505,0
64506,0
64507,0
64508,0
64509,0
64510,1
64511,0
64512,1
64513,0
64514,1
64515,1
64516,1
64517,0
64518,0
64519,0
64520,0
64521,0
64522,1
64523,0
64524,0
64525,0
64526,0
64527,0
64528,0
64529,0
64530,0
64531,0
64532,1
64533,0
64534,0
64535,0
64536,0
64537,0
64538,0
64539,0
64540,0
64541,0
64542,0
64543,0
64544,0
64545,0
64546,0
64547,1
64548,0
64549,0
64550,0
64551,0
64552,0
64553,1
64554,0
64555,0
64556,0
64557,0
64558,0
64559,0
64560,0
64561,1
64562,0
64563,0
64564,1
64565,0
64566,0
64567,1
64568,0
64569,1
64570,1
64571,1
64572,0
64573,0
64574,0
64575,0
64576,0
64577,0
64578,0
64579,0
64580,0
64581,0
64582,0
64583,0
64584,0
64585,0
64586,1
64587,0
64588,0
64589,0
64590,0
64591,0
64592,0
64593,0
64594,1
64595,0
64596,0
64597,0
64598,0
64599,0
64600,0
64601,0
64602,0
64603,0
64604,1
64605,0
64606,1
64607,0
64608,1
64609,0
64610,0
64611,0
64612,0
64613,1
64614,1
64615,0
64616,0
64617,1
64618,1
64619,0
64620,0
64621,0
64622,0
64623,1
64624,1
64625,0
64626,1
64627,0
64628,0
64629,0
64630,0
64631,0
64632,0
64633,0
64634,0
64635,0
64636,0
64637,0
64638,0
64639,0
64640,0
64641,0
64642,0
64643,0
64644,0
64645,0
64646,0
64647,0
64648,0
64649,0
64650,0
64651,1
64652,0
64653,0
64654,1
64655,0
64656,0
64657,0
64658,0
64659,0
64660,0
64661,0
64662,0
64663,0
64664,0
64665,0
64666,0
64667,0
64668,0
64669,0
64670,0
64671,0
64672,0
64673,1
64674,0
64675,1
64676,1
64677,0
64678,0
64679,0
64680,1
64681,0
64682,0
64683,0
64684,0
64685,0
64686,0
64687,0
64688,0
64689,0
64690,0
64691,0
64692,0
64693,1
64694,0
64695,0
64696,0
64697,0
64698,1
64699,0
64700,1
64701,1
64702,0
64703,0
64704,0
64705,0
64706,0
64707,0
64708,1
64709,0
64710,0
64711,0
64712,0
64713,0
64714,0
64715,0
64716,0
64717,0
64718,0
64719,1
64720,0
64721,0
64722,0
64723,0
64724,0
64725,1
64726,1
64727,0
64728,0
64729,0
64730,0
64731,0
64732,0
64733,1
64734,0
64735,0
64736,1
64737,0
64738,0
64739,0
64740,0
64741,1
64742,1
64743,0
64744,0
64745,0
64746,1
64747,1
64748,1
64749,0
64750,0
64751,0
64752,0
64753,0
64754,0
64755,0
64756,0
64757,0
64758,0
64759,0
64760,0
64761,0
64762,0
64763,0
64764,0
64765,1
64766,0
64767,0
64768,0
64769,1
64770,1
64771,0
64772,0
64773,0
64774,0
64775,1
64776,0
64777,1
64778,1
64779,0
64780,0
64781,1
64782,0
64783,0
64784,1
64785,0
64786,0
64787,0
64788,0
64789,0
64790,0
64791,0
64792,0
64793,0
64794,0
64795,0
64796,0
64797,1
64798,1
64799,0
64800,1
64801,1
64802,1
64803,0
64804,0
64805,1
64806,0
64807,0
64808,1
64809,1
64810,0
64811,0
64812,0
64813,0
64814,0
64815,0
64816,1
64817,0
64818,0
64819,0
64820,1
64821,1
64822,0
64823,0
64824,0
64825,0
64826,0
64827,0
64828,0
64829,0
64830,0
64831,1
64832,0
64833,1
64834,0
64835,0
64836,0
64837,1
64838,0
64839,0
64840,0
64841,0
64842,0
64843,0
64844,0
64845,1
64846,0
64847,0
64848,1
64849,0
64850,0
64851,1
64852,0
64853,1
64854,1
64855,0
64856,0
64857,0
64858,0
64859,0
64860,0
64861,0
64862,0
64863,0
64864,0
64865,0
64866,0
64867,0
64868,0
64869,0
64870,1
64871,1
